Store_0,Store_1,Store_2,Store_3,Store_4,Store_5,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Year,Season_0,Season_1,Season_2
0,1,1,1,1,1,2012-04-06,0.796007102847667,0,0.4530711480990889,1.15993828992946,1.2577070925472058,-0.5907810400326479,4,2012,0,1,0
0,1,1,1,1,1,2012-04-13,0.6394886973375402,0,0.4536133445472239,1.15993828992946,1.2596037143882624,-0.5907810400326479,4,2012,0,1,0
0,1,1,1,1,1,2012-04-20,0.638059869644834,0,0.3419208762314726,1.129436140003236,1.260968380545702,-0.5907810400326479,4,2012,0,1,0
0,1,1,1,1,1,2012-04-27,0.46850381900693294,0,0.46337288061364834,0.9921764653352312,1.2623330467031422,-0.5907810400326479,4,2012,0,1,0
0,1,1,1,1,1,2012-05-04,0.6100983716045993,0,0.9144803254617311,0.8505593406777654,1.2636977128605824,-0.5907810400326479,5,2012,0,1,0
0,1,1,1,1,1,2012-05-11,0.613076773491378,0,0.7306757295440629,0.7176571159992207,1.2650623790180227,-0.5907810400326479,5,2012,0,1,0
0,1,1,1,1,1,2012-05-18,0.699083864937157,0,0.6374179404648921,0.5912910663048658,1.265497149317412,-0.5907810400326479,5,2012,0,1,0
0,1,1,1,1,1,2012-05-25,0.6204417075825912,0,1.0207508292961347,0.4409590416684791,1.2655599617817923,-0.5907810400326479,5,2012,0,1,0
0,1,1,1,1,1,2012-06-01,0.6335938084855814,0,1.007195918092767,0.3102355419846643,1.2656227742461728,-0.5907810400326479,6,2012,0,1,1
0,1,1,1,1,1,2012-06-08,0.7022947401657926,0,1.0196664363998655,0.20347801724288248,1.2656855867105539,-0.5907810400326479,6,2012,0,1,1
0,1,1,1,1,1,2012-06-15,0.68052996179022,0,1.1302745118193476,0.07493324255379767,1.266022109462598,-0.5907810400326479,6,2012,0,1,1
0,1,1,1,1,1,2012-06-22,0.6150750979643728,0,1.1449138159189847,-0.027466832198523184,1.2670429066632718,-0.5907810400326479,6,2012,0,1,1
0,1,1,1,1,1,2012-06-29,0.5355753640125687,0,1.4848709888994505,-0.15819033188233797,1.268063703863945,-0.5907810400326479,6,2012,0,1,1
0,1,1,1,1,1,2012-07-06,0.7284741375090319,0,1.3335981798698655,-0.28673510657142276,1.269084501064619,-0.7645792052132417,7,2012,0,1,1
0,1,1,1,1,1,2012-07-13,0.5800518433926348,0,1.184494156632819,-0.22355208172424587,1.270105295724233,-0.7645792052132417,7,2012,0,1,1
0,1,1,1,1,1,2012-07-20,0.6121148062807633,0,1.278836338608259,-0.10372220701408205,1.2703196061912179,-0.7645792052132417,7,2012,0,1,1
0,1,1,1,1,1,2012-07-27,0.45500110315295705,0,1.4870397746919897,0.10543539248002161,1.2705339141171428,-0.7645792052132417,7,2012,0,1,1
0,1,1,1,1,1,2012-08-03,0.6081798773324629,0,1.6757241386428696,0.1272226424273236,1.2707482220430668,-0.7645792052132417,8,2012,0,1,1
0,1,1,1,1,1,2012-08-10,0.6016197308998963,0,1.5672848490159268,0.2949844670215533,1.2709625325100518,-0.7645792052132417,8,2012,0,1,1
0,1,1,1,1,1,2012-08-17,0.6436331163268066,0,1.3493218768657718,0.46274629161578207,1.2729885730825843,-0.7645792052132417,8,2012,0,1,1
0,1,1,1,1,1,2012-08-24,0.5897659118317375,0,0.9247820579762905,0.5695038163575639,1.276373415045868,-0.7645792052132417,8,2012,0,1,1
0,1,1,1,1,1,2012-08-31,0.5789002861001139,0,1.2425091765832332,0.6087208662627078,1.2797582544680919,-0.7645792052132417,8,2012,0,1,1
0,1,1,1,1,1,2012-09-07,0.5513630842484172,1,1.5038478645841657,0.8091635657778905,1.283143096431375,-0.7645792052132417,9,2012,1,0,0
0,1,1,1,1,1,2012-09-14,0.4974822528000824,0,0.8369462333784665,0.7808401408463975,1.2867685793263033,-0.7645792052132417,9,2012,1,0,0
0,1,1,1,1,1,2012-09-21,0.5778607746144812,0,0.5897046530290374,0.7895550408253186,1.2918379103521556,-0.7645792052132417,9,2012,1,0,0
0,1,1,1,1,1,2012-09-28,0.4113172729881213,0,1.0690063131801244,0.6697251661151548,1.2969072413780078,-0.7645792052132417,9,2012,1,0,0
0,1,1,1,1,1,2012-10-05,0.560672348889869,0,0.5213879005640631,0.5629676413733729,1.3019765724038603,-0.9751628716130417,10,2012,1,0,0
0,1,1,1,1,1,2012-10-12,0.6275638019240667,0,0.04696600844618811,0.528108041457689,1.3070459034297126,-0.9751628716130417,10,2012,1,0,0
0,1,1,1,1,1,2012-10-19,0.5879003837017472,0,0.4259613256923532,0.512856966494577,1.3081736614727817,-0.9751628716130417,10,2012,1,0,0
0,1,1,1,1,1,2012-10-26,0.5196807368728844,0,0.5333162224230268,0.3211291669583153,1.3086444919559173,-0.9751628716130417,10,2012,1,0,0
1,0,0,0,0,0,2010-02-05,0.07203557019124954,0,-1.4223863659988878,-1.6963701781618905,0.45239264135630997,0.5410395264655155,2,2010,0,0,1
1,0,0,0,0,0,2010-02-12,0.13574012363760263,1,-1.7661389141162966,-1.7137999781197326,0.4544909242672192,0.5410395264655155,2,2010,0,0,1
1,0,0,0,0,0,2010-02-19,0.0630741561253488,0,-1.7081238941658823,-1.7617319280037984,0.4562652779198941,0.5410395264655155,2,2010,0,0,1
1,0,0,0,0,0,2010-02-26,0.011132321400292224,0,-1.8447573990958304,-1.6832978281935096,0.4579856391277624,0.5410395264655155,2,2010,0,0,1
1,0,0,0,0,0,2010-03-05,0.03473519679577066,0,-1.244003734562567,-1.6092211783726806,0.4597060028766907,0.5410395264655155,3,2010,0,1,0
1,0,0,0,0,0,2010-03-12,0.08214180781463798,0,-1.1268893017654684,-1.469782778709945,0.46142636662561975,0.5410395264655155,3,2010,0,1,0
1,0,0,0,0,0,2010-03-19,0.02271200657116206,0,-0.9886292074911164,-1.452352978752103,0.4613515197006496,0.5410395264655155,3,2010,0,1,0
1,0,0,0,0,0,2010-03-26,0.05148950925498044,0,-1.3052719332017895,-1.397884853883847,0.46097746803212664,0.5410395264655155,3,2010,0,1,0
1,0,0,0,0,0,2010-04-02,0.15021201888682098,0,-0.6714442853323084,-1.380455053926005,0.4606034189046636,0.5138502429556678,4,2010,0,1,0
1,0,0,0,0,0,2010-04-09,0.08669567333465711,0,-0.8557910776981112,-1.325986929057749,0.46022936723613994,0.5138502429556678,4,2010,0,1,0
1,0,0,0,0,0,2010-04-16,0.06343602350198284,0,-0.3889599358541222,-1.2933060541367951,0.45953777453444966,0.5138502429556678,4,2010,0,1,0
1,0,0,0,0,0,2010-04-23,0.04520448905960157,0,-0.5749333175643292,-1.2693400791947633,0.45842278785939633,0.5138502429556678,4,2010,0,1,0
1,0,0,0,0,0,2010-04-30,0.035135481902806756,0,-0.7131934118386816,-1.2911273291420653,0.457307803725403,0.5138502429556678,4,2010,0,1,0
1,0,0,0,0,0,2010-05-07,0.15362254935920291,0,-0.6356593197554175,-1.2802337041684142,0.45619281959140884,0.5138502429556678,5,2010,0,1,0
1,0,0,0,0,0,2010-05-14,0.057324715950115304,0,-0.7722928246853653,-1.2431953792580002,0.4551551345053727,0.5138502429556678,5,2010,0,1,0
1,0,0,0,0,0,2010-05-21,0.17162956689928005,0,-0.2588327883017908,-1.2693400791947633,0.4545812462481414,0.5138502429556678,5,2010,0,1,0
1,0,0,0,0,0,2010-05-28,0.28121844651766925,0,0.21830008605675766,-1.354310353989242,0.45400736053196994,0.5138502429556678,5,2010,0,1,0
1,0,0,0,0,0,2010-06-04,0.1812262202638233,0,0.32673937568370054,-1.434923178794261,0.45343347481579854,0.5138502429556678,6,2010,0,1,1
1,0,0,0,0,0,2010-06-11,0.2571386809189696,0,0.5528352945558765,-1.469782778709945,0.4528595865585665,0.5138502429556678,6,2010,0,1,1
1,0,0,0,0,0,2010-06-18,0.1829216329824387,0,0.014976418006239776,-1.491570028657248,0.4533284756717925,0.5138502429556678,6,2010,0,1,1
1,0,0,0,0,0,2010-06-25,0.13786234883521536,0,0.6374179404648921,-1.402242303873308,0.45421447217571786,0.5138502429556678,6,2010,0,1,1
1,0,0,0,0,0,2010-07-02,0.24989911834186823,0,0.7632075164321455,-1.3739188789418142,0.4551004686796432,0.5426388960837418,7,2010,0,1,1
1,0,0,0,0,0,2010-07-09,0.053672816517489924,0,0.37336827022328595,-1.4109572038522291,0.4559864677246285,0.5426388960837418,7,2010,0,1,1
1,0,0,0,0,0,2010-07-16,0.12972604767554888,0,0.8423681978598142,-1.437101903788992,0.45825863283648066,0.5426388960837418,7,2010,0,1,1
1,0,0,0,0,0,2010-07-23,0.1109457847093515,0,0.8147161790049434,-1.454531703746834,0.4623790227589025,0.5426388960837418,7,2010,0,1,1
1,0,0,0,0,0,2010-07-30,0.032580082618625356,0,0.8109208038680008,-1.456710428741564,0.46649941268132433,0.5426388960837418,7,2010,0,1,1
1,0,0,0,0,0,2010-08-06,0.1729280082173099,0,0.666154352216032,-1.456710428741564,0.4706198026037462,0.5426388960837418,8,2010,0,1,1
1,0,0,0,0,0,2010-08-13,0.19671508670666765,0,0.7756780347392441,-1.384812503915466,0.47474019252616806,0.5426388960837418,8,2010,0,1,1
1,0,0,0,0,0,2010-08-20,0.2532646036709466,0,0.5853670814439591,-1.3652039789628931,0.4755957293427867,0.5426388960837418,8,2010,0,1,1
1,0,0,0,0,0,2010-08-27,0.16574938594226274,0,0.7745936418429749,-1.367382703957624,0.4764512661594054,0.5426388960837418,8,2010,0,1,1
1,0,0,0,0,0,2010-09-03,0.08677238475297405,0,0.5170503289789855,-1.2758762541789532,0.4773068029760241,0.5426388960837418,9,2010,1,0,0
1,0,0,0,0,0,2010-09-10,-0.03248050330064991,1,0.42162375410727554,-1.2606251792158423,0.47816234233370275,0.5426388960837418,9,2010,1,0,0
1,0,0,0,0,0,2010-09-17,-0.005320567814387652,0,0.35276480519416703,-1.2170506793212372,0.4800173009535122,0.5426388960837418,9,2010,1,0,0
1,0,0,0,0,0,2010-09-24,0.03626864546647301,0,0.19119026365002195,-1.2323017542843484,0.48262182910204093,0.5426388960837418,9,2010,1,0,0
1,0,0,0,0,0,2010-10-01,0.02502943920332777,0,0.2969185710362914,-1.3063784041051771,0.4852263572505689,0.6066136808127954,10,2010,1,0,0
1,0,0,0,0,0,2010-10-08,0.06825626140364664,0,0.062147508993960175,-1.3368805540314002,0.48783088539909764,0.6066136808127954,10,2010,1,0,0
1,0,0,0,0,0,2010-10-15,0.08811978741284002,0,-0.41769634760526214,-1.2998422291209861,0.4900158641981797,0.6066136808127954,10,2010,1,0,0
1,0,0,0,0,0,2010-10-22,0.09785201921617845,0,-0.45348131318215346,-1.2998422291209861,0.4911519645415265,0.6066136808127954,10,2010,1,0,0
1,0,0,0,0,0,2010-10-29,0.1208060992411706,0,-0.8248858801544325,-1.3303443790472091,0.49228806234381334,0.6066136808127954,10,2010,1,0,0
1,0,0,0,0,0,2010-11-05,0.02851441288854117,0,-0.6215622121039146,-1.3717401539470842,0.4934241626871601,0.6066136808127954,11,2010,1,0,0
1,0,0,0,0,0,2010-11-12,0.16666744211231624,0,-0.9956777613168678,-1.354310353989242,0.4945602630305069,0.6066136808127954,11,2010,1,0,0
1,0,0,0,0,0,2010-11-19,0.1838752893463932,0,-1.3242488088865045,-1.3085571290999072,0.49430793068138534,0.6066136808127954,11,2010,1,0,0
1,0,0,0,0,0,2010-11-26,1.0413738638602854,1,-1.6642059818669706,-1.3434167290155912,0.49382419669511,0.6066136808127954,11,2010,1,0,0
1,0,0,0,0,0,2010-12-03,0.2727653231246723,0,-1.3817216323887842,-1.408778478857498,0.493340460167774,0.6066136808127954,12,2010,0,0,1
1,0,0,0,0,0,2010-12-10,0.5854058538381982,0,-1.3036453438573856,-1.3739188789418142,0.4928567236404387,0.6066136808127954,12,2010,0,0,1
1,0,0,0,0,0,2010-12-17,0.905175637916762,0,-1.3334661485047947,-1.2649826292053024,0.4942855795168283,0.6066136808127954,12,2010,0,0,1
1,0,0,0,0,0,2010-12-24,1.5987628215067922,0,-1.623541248256867,-1.2584464542211113,0.49714887906074723,0.6066136808127954,12,2010,0,0,1
1,0,0,0,0,0,2010-12-31,-0.1621430900630575,1,-1.7872845755935505,-1.1538676544740594,0.500012178604667,0.6066136808127954,12,2010,0,0,1
1,0,0,0,0,0,2011-01-07,-0.0009723292978676333,0,-1.9998255832623586,-1.0383952297533565,0.5028754781485859,0.4365473780747289,1,2011,0,0,1
1,0,0,0,0,0,2011-01-14,-0.033240493900967415,0,-2.1131446409225143,-0.9752122049061797,0.5056735003998363,0.4365473780747289,1,2011,0,0,1
1,0,0,0,0,0,2011-01-21,0.05561362071701362,0,-1.416422205069406,-0.8401312552329049,0.5080798461897756,0.4365473780747289,1,2011,0,0,1
1,0,0,0,0,0,2011-01-28,-0.071147275576932,0,-1.3990719187290952,-0.763875880417346,0.5104861945207743,0.4365473780747289,1,2011,0,0,1
1,0,0,0,0,0,2011-02-04,0.041630293385192925,0,-2.450390831662306,-0.7573397054331551,0.5128925403107129,0.4365473780747289,2,2011,0,0,1
1,0,0,0,0,0,2011-02-11,0.13714194550875317,1,-2.2855631114293526,-0.7006928555701691,0.5152988886417121,0.4365473780747289,2,2011,0,0,1
1,0,0,0,0,0,2011-02-18,0.2419957335329429,0,-1.0070638867276964,-0.6701907056439452,0.5168373734735925,0.4365473780747289,2,2011,0,0,1
1,0,0,0,0,0,2011-02-25,0.013803789012026306,0,-1.4999204580821521,-0.5612544559074334,0.5180287139222498,0.4365473780747289,2,2011,0,0,1
1,0,0,0,0,0,2011-03-04,0.10611434754310539,0,-1.1653852495830332,-0.27584148159777083,0.5192200569119672,0.4365473780747289,3,2011,0,1,0
1,0,0,0,0,0,2011-03-11,0.09656412150958271,0,-1.3096095047868674,0.02918001766446274,0.5204113973606245,0.4365473780747289,3,2011,0,1,0
1,0,0,0,0,0,2011-03-18,0.09533661477402522,0,-0.8357298091171269,0.10325666748529161,0.5220710678892878,0.4365473780747289,3,2011,0,1,0
1,0,0,0,0,0,2011-03-25,0.03854946784448214,0,-0.7571113241375932,0.12068646744313358,0.5239180704499542,0.4365473780747289,3,2011,0,1,0
1,0,0,0,0,0,2011-04-01,0.007364832089708684,0,-0.858502059938785,0.22308654219545443,0.5257650730106199,0.31766090311990586,4,2011,0,1,0
1,0,0,0,0,0,2011-04-08,0.09925297278991718,0,-0.6427078735811685,0.3777760168213022,0.5276120781123462,0.31766090311990586,4,2011,0,1,0
1,0,0,0,0,0,2011-04-15,0.13032127441180744,0,-0.7966916648514276,0.5498952914049919,0.5296636868315111,0.31766090311990586,4,2011,0,1,0
1,0,0,0,0,0,2011-04-22,0.28997240838346927,0,-0.6492142309587853,0.6043634162732479,0.5322268134879824,0.31766090311990586,4,2011,0,1,0
1,0,0,0,0,0,2011-04-29,0.10726073049186342,0,-0.8568754705943809,0.6631889911309637,0.5347899401444538,0.31766090311990586,4,2011,0,1,0
1,0,0,0,0,0,2011-05-06,0.238921198718382,0,-0.759822306378267,0.8200571907515415,0.5373530668009252,0.31766090311990586,5,2011,0,1,0
1,0,0,0,0,0,2011-05-13,0.16160588841147464,0,-0.24798885933909637,0.8897763905829094,0.5399161934573965,0.31766090311990586,5,2011,0,1,0
1,0,0,0,0,0,2011-05-20,0.17387191838582103,0,-0.81078877250293,1.0226786152614542,0.5400495482909541,0.31766090311990586,5,2011,0,1,0
1,0,0,0,0,0,2011-05-27,0.227675754890153,0,-0.300039718360029,0.9507806904353563,0.5401829056655709,0.31766090311990586,5,2011,0,1,0
1,0,0,0,0,0,2011-06-03,0.21404793332739497,0,0.031784507898416046,0.8810614906039884,0.5403162604991278,0.31766090311990586,6,2011,0,1,1
1,0,0,0,0,0,2011-06-10,0.34160674178211065,0,0.26167580190753464,0.8200571907515415,0.5404496178737453,0.31766090311990586,6,2011,0,1,1
1,0,0,0,0,0,2011-06-17,0.25706299728126275,0,0.3641509306049957,0.7372656409517926,0.5418831493007015,0.31766090311990586,6,2011,0,1,1
1,0,0,0,0,0,2011-06-24,0.20715918062518868,0,0.23836135463774233,0.6588315411415038,0.5442918099963832,0.31766090311990586,6,2011,0,1,1
1,0,0,0,0,0,2011-07-01,0.27090952346976993,0,0.6612745841828194,0.519393141478768,0.5467004732331249,0.3320552296839424,7,2011,0,1,1
1,0,0,0,0,0,2011-07-08,0.11213377505247495,0,0.6450086907387781,0.3952058167791442,0.5491091339288058,0.3320552296839424,7,2011,0,1,1
1,0,0,0,0,0,2011-07-15,0.17240024287387437,0,0.5360272046637002,0.3777760168213022,0.5522779273400026,0.3320552296839424,7,2011,0,1,1
1,0,0,0,0,0,2011-07-22,0.24579834458783292,0,0.8315242688971197,0.40609944175279516,0.5573470449168078,0.3320552296839424,7,2011,0,1,1
1,0,0,0,0,0,2011-07-29,0.21800244326835888,0,0.8266445008639071,0.41045689174225614,0.5624161624936121,0.3320552296839424,7,2011,0,1,1
1,0,0,0,0,0,2011-08-05,0.27418575136894197,0,0.768087284465358,0.42570796670536715,0.5674852800704173,0.3320552296839424,8,2011,0,1,1
1,0,0,0,0,0,2011-08-12,0.2832259678550914,0,0.7339289082328713,0.39956326676860415,0.5725544001882816,0.3320552296839424,8,2011,0,1,1
1,0,0,0,0,0,2011-08-19,0.3089602298718996,0,0.7079034787224048,0.30587809199520427,0.5761007468488064,0.3320552296839424,8,2011,0,1,1
1,0,0,0,0,0,2011-08-26,0.24237198983812216,0,0.8120051967642701,0.27537594206898036,0.5793933000506584,0.3320552296839424,8,2011,0,1,1
1,0,0,0,0,0,2011-09-02,0.1863341835753305,0,0.7556167661582595,0.33202279193196726,0.5826858507114497,0.3320552296839424,9,2011,1,0,0
1,0,0,0,0,0,2011-09-09,0.1440176205887102,1,0.03124231145028144,0.4518526666421301,0.5859784039133009,0.3320552296839424,9,2011,1,0,0
1,0,0,0,0,0,2011-09-16,0.1692903027893211,0,0.011723239317431753,0.517214416484038,0.5886004069320726,0.3320552296839424,9,2011,1,0,0
1,0,0,0,0,0,2011-09-23,0.12258128899957872,0,-0.10864437216847515,0.48453354156308404,0.5903283430400714,0.3320552296839424,9,2011,1,0,0
1,0,0,0,0,0,2011-09-30,0.07438846125447372,0,0.2372769617414731,0.3908483667896832,0.5920562766070103,0.3320552296839424,9,2011,1,0,0
1,0,0,0,0,0,2011-10-07,0.18160377015494364,0,0.10606542129287178,0.3036993670004743,0.5937842127150084,0.2739448002217192,10,2011,1,0,0
1,0,0,0,0,0,2011-10-14,0.22762750236253074,0,-0.570053549531117,0.28844829203736233,0.5958203336729209,0.2739448002217192,10,2011,1,0,0
1,0,0,0,0,0,2011-10-21,0.18481243033916034,0,-0.6394546948923605,0.4126356167369861,0.5997055688124346,0.2739448002217192,10,2011,1,0,0
1,0,0,0,0,0,2011-10-28,0.24529770910844076,0,-0.9707367247026709,0.41699306672644615,0.6035908064930083,0.2739448002217192,10,2011,1,0,0
1,0,0,0,0,0,2011-11-04,0.2793851517140633,0,-1.2315332162554682,0.3668823918476512,0.6074760416325214,0.2739448002217192,11,2011,1,0,0
1,0,0,0,0,0,2011-11-11,0.24058593750188376,0,-1.2234002695334476,0.3189504419635853,0.6113612767720352,0.2739448002217192,11,2011,1,0,0
1,0,0,0,0,0,2011-11-18,0.23866956967238992,0,-0.9788696714246916,0.2623035921005994,0.6134138739635752,0.2739448002217192,11,2011,1,0,0
1,0,0,0,0,0,2011-11-25,1.1296793562765821,1,-1.1084546225288883,0.14247371739043557,0.6147334134348653,0.2739448002217192,11,2011,1,0,0
1,0,0,0,0,0,2011-12-02,0.2353422717090942,0,-1.456544742231375,0.042252367632844706,0.6160529529061562,0.2739448002217192,12,2011,0,0,1
1,0,0,0,0,0,2011-12-09,0.6534948662074094,0,-2.316468308973032,-0.060147707119477124,0.6173724949185063,0.2739448002217192,12,2011,0,0,1
1,0,0,0,0,0,2011-12-16,0.9020600627592066,0,-1.8669874534693534,-0.2017648317769429,0.6201653994747347,0.2739448002217192,12,2011,0,0,1
1,0,0,0,0,0,2011-12-23,1.6170924381160445,0,-1.8810845611208562,-0.4043862562868556,0.6249227925049191,0.2739448002217192,12,2011,0,0,1
1,0,0,0,0,0,2011-12-30,0.09817568150667444,1,-1.5004626545302866,-0.5220374060022884,0.6296801855351043,0.2739448002217192,12,2011,0,0,1
1,0,0,0,0,0,2012-01-06,0.09386892634203267,0,-1.2965967900316342,-0.5743268058758143,0.6344375785652894,0.13693213626033077,1,2012,0,0,1
1,0,0,0,0,0,2012-01-13,0.04365140623516998,0,-1.7173412337841725,-0.6135438557809593,0.6391949715954746,0.13693213626033077,1,2012,0,0,1
1,0,0,0,0,0,2012-01-20,0.058560746176597,0,-1.2906326291021524,-0.6614758056650242,0.6403794486408272,0.13693213626033077,1,2012,0,0,1
1,0,0,0,0,0,2012-01-27,0.008682482272939744,0,-1.3009343616167117,-0.6985141305754391,0.6415639231451192,0.13693213626033077,1,2012,0,0,1
1,0,0,0,0,0,2012-02-03,0.19467836222362617,0,-1.3432256845712196,-0.7137652055385502,0.6427484001904719,0.13693213626033077,2,2012,0,0,1
1,0,0,0,0,0,2012-02-10,0.14611847503776926,1,-2.023682226980286,-0.5568970059179724,0.6439328772358245,0.13693213626033077,2,2012,0,0,1
1,0,0,0,0,0,2012-02-17,0.34882114145461246,0,-1.973800153751892,-0.5351097559706703,0.6445367728716664,0.13693213626033077,2,2012,0,0,1
1,0,0,0,0,0,2012-02-24,0.07948969083094726,0,-1.477690403708629,-0.5002501560549865,0.6447052349914357,0.13693213626033077,2,2012,0,0,1
1,0,0,0,0,0,2012-03-02,0.18848789784440298,0,-1.4782326001567636,-0.36516920638171163,0.644873697111205,0.13693213626033077,3,2012,0,1,0
1,0,0,0,0,0,2012-03-09,0.13746227637244327,0,-1.1258049088691993,-0.15819033188233797,0.6450421592309743,0.13693213626033077,3,2012,0,1,0
1,0,0,0,0,0,2012-03-16,0.16149676646321964,0,-0.49631483258479586,0.27755466706371135,0.6471400813113511,0.13693213626033077,3,2012,0,1,0
1,0,0,0,0,0,2012-03-23,0.1766144977835811,0,-0.7061448580129301,0.6653677161256948,0.6518106158255179,0.13693213626033077,3,2012,0,1,0
1,0,0,0,0,0,2012-03-30,0.10937356390114014,0,-0.24798885933909637,0.8527380656724954,0.6564811477986241,0.13693213626033077,3,2012,0,1,0
1,0,0,0,0,0,2012-04-06,0.39624864477243893,0,-0.4973992254810651,1.079325465124441,0.6611516823127909,0.04843368405180717,4,2012,0,1,0
1,0,0,0,0,0,2012-04-13,0.2212733550609254,0,-0.4643252421448475,1.1817255398767619,0.6658222142858977,0.04843368405180717,4,2012,0,1,0
1,0,0,0,0,0,2012-04-20,0.13191215475420404,0,-0.6242731943445884,1.2579809146923209,0.6643435078926491,0.04843368405180717,4,2012,0,1,0
1,0,0,0,0,0,2012-04-27,0.14175852336636166,0,0.05943652675328637,1.238372389739749,0.6628648014994011,0.04843368405180717,4,2012,0,1,0
1,0,0,0,0,0,2012-05-04,0.24882861395472566,0,-0.12870564074945945,1.1860829898662228,0.6613860925650925,0.04843368405180717,5,2012,0,1,0
1,0,0,0,0,0,2012-05-11,0.24823771098517278,0,-0.2854004142603919,1.114185065040125,0.6599073861718445,0.04843368405180717,5,2012,0,1,0
1,0,0,0,0,0,2012-05-18,0.23138324307751595,0,-0.17370794594464065,1.0422871402140272,0.6600891431180081,0.04843368405180717,5,2012,0,1,0
1,0,0,0,0,0,2012-05-25,0.3292784779197694,0,-0.050087155769925715,0.9703892153879283,0.6609350848917245,0.04843368405180717,5,2012,0,1,0
1,0,0,0,0,0,2012-06-01,0.19597457077688168,0,0.11799374315183582,0.8832402155987185,0.6617810241243807,0.04843368405180717,6,2012,0,1,1
1,0,0,0,0,0,2012-06-08,0.3532686848425223,0,0.5680167951036486,0.8331295407199235,0.662626965898097,0.04843368405180717,6,2012,0,1,1
1,0,0,0,0,0,2012-06-15,0.3327788151530729,0,0.5555462767965499,0.7939124908147785,0.6635698440321515,0.04843368405180717,6,2012,0,1,1
1,0,0,0,0,0,2012-06-22,0.26565511914163764,0,0.7691716773616273,0.8200571907515415,0.66475505798493,0.04843368405180717,6,2012,0,1,1
1,0,0,0,0,0,2012-06-29,0.23257422816069415,0,1.1541311555372749,0.7285507409728716,0.6659402719377085,0.04843368405180717,6,2012,0,1,1
1,0,0,0,0,0,2012-07-06,0.2963181739569933,0,0.9768329169972235,0.6261506662205498,0.6671254858904878,-0.0677871748726392,7,2012,0,1,1
1,0,0,0,0,0,2012-07-13,0.16696080259516088,0,0.5913312423734409,0.5542527413944519,0.6683107023843262,-0.0677871748726392,7,2012,0,1,1
1,0,0,0,0,0,2012-07-20,0.21417610465765288,0,0.9269508437688297,0.49324844154200503,0.6695856970722279,-0.0677871748726392,7,2012,0,1,1
1,0,0,0,0,0,2012-07-27,0.17354721059435915,0,0.9161069148061353,0.4605675666210511,0.6708606943011896,-0.0677871748726392,7,2012,0,1,1
1,0,0,0,0,0,2012-08-03,0.24207152349278152,0,0.7821843921168609,0.3690611168423812,0.6721356889890906,-0.0677871748726392,8,2012,0,1,1
1,0,0,0,0,0,2012-08-10,0.3198600736097072,0,0.8277288937601771,0.3276653419425063,0.6734106862180522,-0.0677871748726392,8,2012,0,1,1
1,0,0,0,0,0,2012-08-17,0.3798207412588051,0,0.5468711336263947,0.40609944175279516,0.6739326352070312,-0.0677871748726392,8,2012,0,1,1
1,0,0,0,0,0,2012-08-24,0.4002040052904597,0,0.512712757393908,0.4344228666842881,0.6738897980160233,-0.0677871748726392,8,2012,0,1,1
1,0,0,0,0,0,2012-08-31,0.242794372228282,0,0.8380306262747366,0.4300654166948281,0.6738469608250148,-0.0677871748726392,8,2012,0,1,1
1,0,0,0,0,0,2012-09-07,0.14126857326124653,1,0.6450086907387781,0.517214416484038,0.6738041261750669,-0.0677871748726392,9,2012,1,0,0
1,0,0,0,0,0,2012-09-14,0.19388300179402684,0,0.18359951337613592,0.6544740911520428,0.6746088799057738,-0.0677871748726392,9,2012,1,0,0
1,0,0,0,0,0,2012-09-21,0.198742153596043,0,0.15323651228059218,0.8854189405934494,0.6804991740846515,-0.0677871748726392,9,2012,1,0,0
1,0,0,0,0,0,2012-09-28,0.1951831088254596,0,-0.002373868334071099,0.9377083404669753,0.6863894682635293,-0.0677871748726392,9,2012,1,0,0
1,0,0,0,0,0,2012-10-05,0.27610149898599873,0,-0.28865359294919996,0.9159210905196724,0.6922797624424071,-0.23572098478640321,10,2012,1,0,0
1,0,0,0,0,0,2012-10-12,0.22986212777413864,0,-0.9311563839888366,0.8745253156197974,0.6981700566212848,-0.23572098478640321,10,2012,1,0,0
1,0,0,0,0,0,2012-10-19,0.2699291802506559,0,-0.38462236426904456,0.8527380656724954,0.7005652471574256,-0.23572098478640321,10,2012,1,0,0
1,0,0,0,0,0,2012-10-26,0.3065876869345908,0,-0.7289171088345883,0.7132996660097597,0.7023779225373273,-0.23572098478640321,10,2012,1,0,0
1,0,0,0,0,1,2010-02-05,-1.368669651418953,0,-0.12274147981997763,-0.8640972301749369,-1.1469412514636286,1.1280081763545777,2,2010,0,0,1
1,0,0,0,0,1,2010-02-12,-1.3327161136319687,1,-0.2816050391234489,-1.1560463794687905,-1.1455641595223451,1.1280081763545777,2,2010,0,0,1
1,0,0,0,0,1,2010-02-19,-1.3292287476987827,0,0.08112438467867486,-0.9664973049272587,-1.1448011401625668,1.1280081763545777,2,2010,0,0,1
1,0,0,0,0,1,2010-02-26,-1.351907364799835,0,-0.22575880496557327,-1.1625825544529804,-1.1441404645389994,1.1280081763545777,2,2010,0,0,1
1,0,0,0,0,1,2010-03-05,-1.338737384058295,0,-0.08099235331360445,-1.0492888547270085,-1.143479788915432,1.1280081763545777,3,2010,0,1,0
